snapshot,technology,bus,p_max_pu
2030-03-17 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-17 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-17 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 06:00:00,solar_rooftop,DE00,0.02039502
2030-03-18 07:00:00,solar_rooftop,DE00,0.11637646
2030-03-18 08:00:00,solar_rooftop,DE00,0.24776691
2030-03-18 09:00:00,solar_rooftop,DE00,0.36975122
2030-03-18 10:00:00,solar_rooftop,DE00,0.45688155
2030-03-18 11:00:00,solar_rooftop,DE00,0.49287285
2030-03-18 12:00:00,solar_rooftop,DE00,0.47197667
2030-03-18 13:00:00,solar_rooftop,DE00,0.41252615
2030-03-18 14:00:00,solar_rooftop,DE00,0.32620403
2030-03-18 15:00:00,solar_rooftop,DE00,0.21798553
2030-03-18 16:00:00,solar_rooftop,DE00,0.10556237
2030-03-18 17:00:00,solar_rooftop,DE00,0.01766549
2030-03-18 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-18 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 06:00:00,solar_rooftop,DE00,0.01438175
2030-03-19 07:00:00,solar_rooftop,DE00,0.07852450
2030-03-19 08:00:00,solar_rooftop,DE00,0.16436782
2030-03-19 09:00:00,solar_rooftop,DE00,0.24167494
2030-03-19 10:00:00,solar_rooftop,DE00,0.29902907
2030-03-19 11:00:00,solar_rooftop,DE00,0.32781511
2030-03-19 12:00:00,solar_rooftop,DE00,0.32363635
2030-03-19 13:00:00,solar_rooftop,DE00,0.28831875
2030-03-19 14:00:00,solar_rooftop,DE00,0.22978182
2030-03-19 15:00:00,solar_rooftop,DE00,0.15938154
2030-03-19 16:00:00,solar_rooftop,DE00,0.08374511
2030-03-19 17:00:00,solar_rooftop,DE00,0.01704101
2030-03-19 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-19 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 06:00:00,solar_rooftop,DE00,0.01326697
2030-03-20 07:00:00,solar_rooftop,DE00,0.06508511
2030-03-20 08:00:00,solar_rooftop,DE00,0.13237138
2030-03-20 09:00:00,solar_rooftop,DE00,0.18715100
2030-03-20 10:00:00,solar_rooftop,DE00,0.21062118
2030-03-20 11:00:00,solar_rooftop,DE00,0.20423329
2030-03-20 12:00:00,solar_rooftop,DE00,0.18961995
2030-03-20 13:00:00,solar_rooftop,DE00,0.17192773
2030-03-20 14:00:00,solar_rooftop,DE00,0.14456052
2030-03-20 15:00:00,solar_rooftop,DE00,0.10558878
2030-03-20 16:00:00,solar_rooftop,DE00,0.05635107
2030-03-20 17:00:00,solar_rooftop,DE00,0.01244476
2030-03-20 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-20 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 06:00:00,solar_rooftop,DE00,0.01795447
2030-03-21 07:00:00,solar_rooftop,DE00,0.08394494
2030-03-21 08:00:00,solar_rooftop,DE00,0.16891377
2030-03-21 09:00:00,solar_rooftop,DE00,0.23701701
2030-03-21 10:00:00,solar_rooftop,DE00,0.27753082
2030-03-21 11:00:00,solar_rooftop,DE00,0.29717962
2030-03-21 12:00:00,solar_rooftop,DE00,0.29794815
2030-03-21 13:00:00,solar_rooftop,DE00,0.27803461
2030-03-21 14:00:00,solar_rooftop,DE00,0.23274263
2030-03-21 15:00:00,solar_rooftop,DE00,0.16528404
2030-03-21 16:00:00,solar_rooftop,DE00,0.08699315
2030-03-21 17:00:00,solar_rooftop,DE00,0.02028710
2030-03-21 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-21 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 06:00:00,solar_rooftop,DE00,0.02718245
2030-03-22 07:00:00,solar_rooftop,DE00,0.12431056
2030-03-22 08:00:00,solar_rooftop,DE00,0.24087121
2030-03-22 09:00:00,solar_rooftop,DE00,0.34065774
2030-03-22 10:00:00,solar_rooftop,DE00,0.41845965
2030-03-22 11:00:00,solar_rooftop,DE00,0.46637125
2030-03-22 12:00:00,solar_rooftop,DE00,0.45386201
2030-03-22 13:00:00,solar_rooftop,DE00,0.38302295
2030-03-22 14:00:00,solar_rooftop,DE00,0.29789294
2030-03-22 15:00:00,solar_rooftop,DE00,0.20430476
2030-03-22 16:00:00,solar_rooftop,DE00,0.10269721
2030-03-22 17:00:00,solar_rooftop,DE00,0.02005728
2030-03-22 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-22 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 06:00:00,solar_rooftop,DE00,0.01269529
2030-03-23 07:00:00,solar_rooftop,DE00,0.06010554
2030-03-23 08:00:00,solar_rooftop,DE00,0.11306872
2030-03-23 09:00:00,solar_rooftop,DE00,0.16394240
2030-03-23 10:00:00,solar_rooftop,DE00,0.23714296
2030-03-23 11:00:00,solar_rooftop,DE00,0.26802859
2030-03-23 12:00:00,solar_rooftop,DE00,0.23982507
2030-03-23 13:00:00,solar_rooftop,DE00,0.21126868
2030-03-23 14:00:00,solar_rooftop,DE00,0.15524488
2030-03-23 15:00:00,solar_rooftop,DE00,0.09184820
2030-03-23 16:00:00,solar_rooftop,DE00,0.04529123
2030-03-23 17:00:00,solar_rooftop,DE00,0.00716697
2030-03-23 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-23 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 06:00:00,solar_rooftop,DE00,0.01476743
2030-03-24 07:00:00,solar_rooftop,DE00,0.05847404
2030-03-24 08:00:00,solar_rooftop,DE00,0.11436808
2030-03-24 09:00:00,solar_rooftop,DE00,0.16680711
2030-03-24 10:00:00,solar_rooftop,DE00,0.21007858
2030-03-24 11:00:00,solar_rooftop,DE00,0.24164202
2030-03-24 12:00:00,solar_rooftop,DE00,0.24667147
2030-03-24 13:00:00,solar_rooftop,DE00,0.22717191
2030-03-24 14:00:00,solar_rooftop,DE00,0.18875618
2030-03-24 15:00:00,solar_rooftop,DE00,0.13469300
2030-03-24 16:00:00,solar_rooftop,DE00,0.07151916
2030-03-24 17:00:00,solar_rooftop,DE00,0.01753932
2030-03-24 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-24 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 06:00:00,solar_rooftop,DE00,0.03970882
2030-03-25 07:00:00,solar_rooftop,DE00,0.13596028
2030-03-25 08:00:00,solar_rooftop,DE00,0.23117427
2030-03-25 09:00:00,solar_rooftop,DE00,0.29572912
2030-03-25 10:00:00,solar_rooftop,DE00,0.31858857
2030-03-25 11:00:00,solar_rooftop,DE00,0.32259580
2030-03-25 12:00:00,solar_rooftop,DE00,0.31908632
2030-03-25 13:00:00,solar_rooftop,DE00,0.28244216
2030-03-25 14:00:00,solar_rooftop,DE00,0.22374681
2030-03-25 15:00:00,solar_rooftop,DE00,0.16276057
2030-03-25 16:00:00,solar_rooftop,DE00,0.09393584
2030-03-25 17:00:00,solar_rooftop,DE00,0.02295073
2030-03-25 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-25 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 06:00:00,solar_rooftop,DE00,0.01917987
2030-03-26 07:00:00,solar_rooftop,DE00,0.07395153
2030-03-26 08:00:00,solar_rooftop,DE00,0.14245246
2030-03-26 09:00:00,solar_rooftop,DE00,0.21024847
2030-03-26 10:00:00,solar_rooftop,DE00,0.27211510
2030-03-26 11:00:00,solar_rooftop,DE00,0.30074533
2030-03-26 12:00:00,solar_rooftop,DE00,0.27143382
2030-03-26 13:00:00,solar_rooftop,DE00,0.21984096
2030-03-26 14:00:00,solar_rooftop,DE00,0.16914324
2030-03-26 15:00:00,solar_rooftop,DE00,0.10480843
2030-03-26 16:00:00,solar_rooftop,DE00,0.04473763
2030-03-26 17:00:00,solar_rooftop,DE00,0.00689460
2030-03-26 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-26 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 06:00:00,solar_rooftop,DE00,0.02581161
2030-03-27 07:00:00,solar_rooftop,DE00,0.10233470
2030-03-27 08:00:00,solar_rooftop,DE00,0.20493855
2030-03-27 09:00:00,solar_rooftop,DE00,0.31292315
2030-03-27 10:00:00,solar_rooftop,DE00,0.39204349
2030-03-27 11:00:00,solar_rooftop,DE00,0.43069511
2030-03-27 12:00:00,solar_rooftop,DE00,0.44386190
2030-03-27 13:00:00,solar_rooftop,DE00,0.42751367
2030-03-27 14:00:00,solar_rooftop,DE00,0.35958008
2030-03-27 15:00:00,solar_rooftop,DE00,0.25190588
2030-03-27 16:00:00,solar_rooftop,DE00,0.13771756
2030-03-27 17:00:00,solar_rooftop,DE00,0.03890359
2030-03-27 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-27 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 06:00:00,solar_rooftop,DE00,0.05974965
2030-03-28 07:00:00,solar_rooftop,DE00,0.19519486
2030-03-28 08:00:00,solar_rooftop,DE00,0.33310408
2030-03-28 09:00:00,solar_rooftop,DE00,0.42309088
2030-03-28 10:00:00,solar_rooftop,DE00,0.46939105
2030-03-28 11:00:00,solar_rooftop,DE00,0.47367086
2030-03-28 12:00:00,solar_rooftop,DE00,0.44431865
2030-03-28 13:00:00,solar_rooftop,DE00,0.41357279
2030-03-28 14:00:00,solar_rooftop,DE00,0.34506939
2030-03-28 15:00:00,solar_rooftop,DE00,0.24054814
2030-03-28 16:00:00,solar_rooftop,DE00,0.13657804
2030-03-28 17:00:00,solar_rooftop,DE00,0.03718123
2030-03-28 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-28 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 06:00:00,solar_rooftop,DE00,0.02580495
2030-03-29 07:00:00,solar_rooftop,DE00,0.08545938
2030-03-29 08:00:00,solar_rooftop,DE00,0.15397141
2030-03-29 09:00:00,solar_rooftop,DE00,0.21300350
2030-03-29 10:00:00,solar_rooftop,DE00,0.25779098
2030-03-29 11:00:00,solar_rooftop,DE00,0.27137789
2030-03-29 12:00:00,solar_rooftop,DE00,0.27374841
2030-03-29 13:00:00,solar_rooftop,DE00,0.27342768
2030-03-29 14:00:00,solar_rooftop,DE00,0.23293546
2030-03-29 15:00:00,solar_rooftop,DE00,0.16711304
2030-03-29 16:00:00,solar_rooftop,DE00,0.09569001
2030-03-29 17:00:00,solar_rooftop,DE00,0.02792515
2030-03-29 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-29 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 06:00:00,solar_rooftop,DE00,0.02601669
2030-03-30 07:00:00,solar_rooftop,DE00,0.08309895
2030-03-30 08:00:00,solar_rooftop,DE00,0.14984498
2030-03-30 09:00:00,solar_rooftop,DE00,0.20733997
2030-03-30 10:00:00,solar_rooftop,DE00,0.24593029
2030-03-30 11:00:00,solar_rooftop,DE00,0.25820497
2030-03-30 12:00:00,solar_rooftop,DE00,0.23792951
2030-03-30 13:00:00,solar_rooftop,DE00,0.20742933
2030-03-30 14:00:00,solar_rooftop,DE00,0.16902630
2030-03-30 15:00:00,solar_rooftop,DE00,0.12001372
2030-03-30 16:00:00,solar_rooftop,DE00,0.06982025
2030-03-30 17:00:00,solar_rooftop,DE00,0.02129865
2030-03-30 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-30 23:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 00:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 01:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 02:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 03:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 04:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 05:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 06:00:00,solar_rooftop,DE00,0.02677055
2030-03-31 07:00:00,solar_rooftop,DE00,0.08391111
2030-03-31 08:00:00,solar_rooftop,DE00,0.14721533
2030-03-31 09:00:00,solar_rooftop,DE00,0.19988133
2030-03-31 10:00:00,solar_rooftop,DE00,0.23126337
2030-03-31 11:00:00,solar_rooftop,DE00,0.24316985
2030-03-31 12:00:00,solar_rooftop,DE00,0.24417261
2030-03-31 13:00:00,solar_rooftop,DE00,0.22915526
2030-03-31 14:00:00,solar_rooftop,DE00,0.19615604
2030-03-31 15:00:00,solar_rooftop,DE00,0.14560702
2030-03-31 16:00:00,solar_rooftop,DE00,0.08084187
2030-03-31 17:00:00,solar_rooftop,DE00,0.02401263
2030-03-31 18:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 19:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 20:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 21:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 22:00:00,solar_rooftop,DE00,0.00000000
2030-03-31 23:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 00:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 01:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 02:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 03:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 04:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 05:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 06:00:00,solar_rooftop,DE00,0.01983129
2030-04-01 07:00:00,solar_rooftop,DE00,0.05972963
2030-04-01 08:00:00,solar_rooftop,DE00,0.10569227
2030-04-01 09:00:00,solar_rooftop,DE00,0.14402250
2030-04-01 10:00:00,solar_rooftop,DE00,0.17095863
2030-04-01 11:00:00,solar_rooftop,DE00,0.18636732
2030-04-01 12:00:00,solar_rooftop,DE00,0.18418798
2030-04-01 13:00:00,solar_rooftop,DE00,0.16593215
2030-04-01 14:00:00,solar_rooftop,DE00,0.13561325
2030-04-01 15:00:00,solar_rooftop,DE00,0.09694587
2030-04-01 16:00:00,solar_rooftop,DE00,0.05413995
2030-04-01 17:00:00,solar_rooftop,DE00,0.01651892
2030-04-01 18:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 19:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 20:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 21:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 22:00:00,solar_rooftop,DE00,0.00000000
2030-04-01 23:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 00:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 01:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 02:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 03:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 04:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 05:00:00,solar_rooftop,DE00,0.00008244
2030-04-02 06:00:00,solar_rooftop,DE00,0.02740366
2030-04-02 07:00:00,solar_rooftop,DE00,0.08259688
2030-04-02 08:00:00,solar_rooftop,DE00,0.14600476
2030-04-02 09:00:00,solar_rooftop,DE00,0.20297033
2030-04-02 10:00:00,solar_rooftop,DE00,0.24461162
2030-04-02 11:00:00,solar_rooftop,DE00,0.26691632
2030-04-02 12:00:00,solar_rooftop,DE00,0.26704291
2030-04-02 13:00:00,solar_rooftop,DE00,0.24637408
2030-04-02 14:00:00,solar_rooftop,DE00,0.20764641
2030-04-02 15:00:00,solar_rooftop,DE00,0.15086336
2030-04-02 16:00:00,solar_rooftop,DE00,0.08362589
2030-04-02 17:00:00,solar_rooftop,DE00,0.02565160
2030-04-02 18:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 19:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 20:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 21:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 22:00:00,solar_rooftop,DE00,0.00000000
2030-04-02 23:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 00:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 01:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 02:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 03:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 04:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 05:00:00,solar_rooftop,DE00,0.00043876
2030-04-03 06:00:00,solar_rooftop,DE00,0.05959023
2030-04-03 07:00:00,solar_rooftop,DE00,0.17602024
2030-04-03 08:00:00,solar_rooftop,DE00,0.30140293
2030-04-03 09:00:00,solar_rooftop,DE00,0.40110571
2030-04-03 10:00:00,solar_rooftop,DE00,0.46306763
2030-04-03 11:00:00,solar_rooftop,DE00,0.48397464
2030-04-03 12:00:00,solar_rooftop,DE00,0.46780142
2030-04-03 13:00:00,solar_rooftop,DE00,0.41850205
2030-04-03 14:00:00,solar_rooftop,DE00,0.34601349
2030-04-03 15:00:00,solar_rooftop,DE00,0.25575223
2030-04-03 16:00:00,solar_rooftop,DE00,0.14485443
2030-04-03 17:00:00,solar_rooftop,DE00,0.04528175
2030-04-03 18:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 19:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 20:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 21:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 22:00:00,solar_rooftop,DE00,0.00000000
2030-04-03 23:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 00:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 01:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 02:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 03:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 04:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 05:00:00,solar_rooftop,DE00,0.00078597
2030-04-04 06:00:00,solar_rooftop,DE00,0.07979511
2030-04-04 07:00:00,solar_rooftop,DE00,0.22461972
2030-04-04 08:00:00,solar_rooftop,DE00,0.37855287
2030-04-04 09:00:00,solar_rooftop,DE00,0.49775940
2030-04-04 10:00:00,solar_rooftop,DE00,0.55743091
2030-04-04 11:00:00,solar_rooftop,DE00,0.58053947
2030-04-04 12:00:00,solar_rooftop,DE00,0.55431511
2030-04-04 13:00:00,solar_rooftop,DE00,0.49413303
2030-04-04 14:00:00,solar_rooftop,DE00,0.42643687
2030-04-04 15:00:00,solar_rooftop,DE00,0.30892624
2030-04-04 16:00:00,solar_rooftop,DE00,0.17070329
2030-04-04 17:00:00,solar_rooftop,DE00,0.05493997
2030-04-04 18:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 19:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 20:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 21:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 22:00:00,solar_rooftop,DE00,0.00000000
2030-04-04 23:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 00:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 01:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 02:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 03:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 04:00:00,solar_rooftop,DE00,0.00000000
2030-04-05 05:00:00,solar_rooftop,DE00,0.00080221
2030-04-05 06:00:00,solar_rooftop,DE00,0.08594869
2030-04-05 07:00:00,solar_rooftop,DE00,0.23281472
2030-04-05 08:00:00,solar_rooftop,DE00,0.38622146
2030-04-05 09:00:00,solar_rooftop,DE00,0.49123280
2030-04-05 10:00:00,solar_rooftop,DE00,0.54105265
2030-04-05 11:00:00,solar_rooftop,DE00,0.55470016
2030-04-05 12:00:00,solar_rooftop,DE00,0.54286316
2030-04-05 13:00:00,solar_rooftop,DE00,0.50512145
2030-04-05 14:00:00,solar_rooftop,DE00,0.43766672
2030-04-05 15:00:00,solar_rooftop,DE00,0.33091141
