symbol_name,genscape/power/supply/de.cap_avail.bl.bio.d.c,genscape/power/supply/de.cap_avail.bl.btry.d.c,genscape/power/supply/de.cap_avail.bl.ccgt.d.c,genscape/power/supply/de.cap_avail.bl.coal.d.c,genscape/power/supply/de.cap_avail.bl.engine.d.c,genscape/power/supply/de.cap_avail.bl.gas_boiler.d.c,genscape/power/supply/de.cap_avail.bl.geo.d.c,genscape/power/supply/de.cap_avail.bl.gt.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ps.d.c,genscape/power/supply/de.cap_avail.bl.hydro_res.d.c,genscape/power/supply/de.cap_avail.bl.hydro_ror.d.c,genscape/power/supply/de.cap_avail.bl.lig.d.c,genscape/power/supply/de.cap_avail.bl.nuc.d.c,genscape/power/supply/de.cap_avail.bl.oil.d.c,genscape/power/supply/de.cap_avail.bl.spv.d.c,genscape/power/supply/de.cap_avail.bl.waste.d.c,genscape/power/supply/de.cap_avail.bl.wnd.d.c,genscape/power/supply/de.cap_avail.bl.wnd_off.d.c,genscape/power/supply/de.cap_avail.bl.wnd_on.d.c,genscape/power/supply/de.cap_inst.bl.bio.d.c,genscape/power/supply/de.cap_inst.bl.btry.d.c,genscape/power/supply/de.cap_inst.bl.ccgt.d.c,genscape/power/supply/de.cap_inst.bl.coal.d.c,genscape/power/supply/de.cap_inst.bl.engine.d.c,genscape/power/supply/de.cap_inst.bl.gas_boiler.d.c,genscape/power/supply/de.cap_inst.bl.geo.d.c,genscape/power/supply/de.cap_inst.bl.gt.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ps.d.c,genscape/power/supply/de.cap_inst.bl.hydro_res.d.c,genscape/power/supply/de.cap_inst.bl.hydro_ror.d.c,genscape/power/supply/de.cap_inst.bl.lig.d.c,genscape/power/supply/de.cap_inst.bl.nuc.d.c,genscape/power/supply/de.cap_inst.bl.oil.d.c,genscape/power/supply/de.cap_inst.bl.spv.d.c,genscape/power/supply/de.cap_inst.bl.waste.d.c,genscape/power/supply/de.cap_inst.bl.wnd.d.c,genscape/power/supply/de.cap_inst.bl.wnd_off.d.c,genscape/power/supply/de.cap_inst.bl.wnd_on.d.c,genscape/power/supply/de.pro.bl.bio.d.c,genscape/power/supply/de.pro.bl.btry.d.c,genscape/power/supply/de.pro.bl.ccgt.d.c,genscape/power/supply/de.pro.bl.coal.d.c,genscape/power/supply/de.pro.bl.engine.d.c,genscape/power/supply/de.pro.bl.gas_boiler.d.c,genscape/power/supply/de.pro.bl.gas.d.c,genscape/power/supply/de.pro.bl.geo.d.c,genscape/power/supply/de.pro.bl.gt.d.c,genscape/power/supply/de.pro.bl.hydro.d.c,genscape/power/supply/de.pro.bl.hydro_ps.d.c,genscape/power/supply/de.pro.bl.hydro_res.d.c,genscape/power/supply/de.pro.bl.hydro_ror.d.c,genscape/power/supply/de.pro.bl.lig.d.c,genscape/power/supply/de.pro.bl.nuc.d.c,genscape/power/supply/de.pro.bl.oil.d.c,genscape/power/supply/de.pro.bl.spv.d.c,genscape/power/supply/de.pro.bl.waste.d.c,genscape/power/supply/de.pro.bl.wnd.d.c,genscape/power/supply/de.pro.bl.wnd_off.d.c,genscape/power/supply/de.pro.bl.wnd_on.d.c,genscape/power/supply/de.pro.coal.d.c,genscape/power/supply/de.pro.gas.d.c,genscape/power/supply/de.pro.lig.d.c,genscape/power/supply/de.pro.pl.hydro.d.c,genscape/power/supply/de.pro.pl.spv.d.c,genscape/power/supply/de.pro.pl.wnd.d.c,genscape/power/supply/de.pro.spv.d.c,genscape/power/supply/de.pro.wnd.d.c
10/18/2028 0:00,4.02,7.38,15.81,4.59,0.5,4.04,0,3.03,0,0,6.75,10.26,0,0.53,7.65,0.81,0,6.59,8.64,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,16.35,257.37,69.45,0.16,12.27,,0,0.04,,0,0,32.82,186.17,0,7.52,183.51,18.64,0,158.24,207.38,,,,,,,,
10/19/2028 0:00,4.02,7.38,15.84,4.59,0.5,4.05,0,3.03,0,0,6.75,10.1,0,0.53,8.79,0.81,0,2.99,9.86,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,14.97,257.84,67.8,0.7,12.3,,0,0.07,,0,0,33.46,181.33,0,7.36,210.94,18.64,0,71.68,236.61,,,,,,,,
10/20/2028 0:00,4.02,7.38,15.79,4.59,0.5,4.03,0,3.03,0,0,6.75,7.93,0,0.53,9.43,0.81,0,8.62,28,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,1.68,110.96,11.74,0,11.06,,0,0,,0,0,31.39,116.87,0,7.2,226.4,18.61,0,206.83,672.01,,,,,,,,
10/21/2028 0:00,4.02,7.38,15.51,4.59,0.5,3.94,0,3.03,0,0,6.75,9.04,0,0.53,4.47,0.81,0,1.92,15.55,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,9.98,144.39,8.61,0,11.97,,0,0,,0,0,29.74,152.44,0,7.2,107.16,18.61,0,46.09,373.25,,,,,,,,
10/22/2028 0:00,4.03,7.38,15.59,4.59,0.5,3.97,0,3.03,0,0,6.75,8.67,0,0.53,8.87,0.81,0,3.72,13.53,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.63,1.55,106.46,8.53,0,9.72,,0,0,,0,0,28.75,131.32,0,7.2,212.94,18.61,0,89.24,324.84,,,,,,,,
10/23/2028 0:00,4.03,7.38,15.9,4.59,0.5,4.07,0,3.03,0,0,6.75,8.73,0,0.53,8.56,0.81,0,4.51,16.87,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.63,12.63,227.38,32.39,0,12.36,,0,0,,0,0,30.29,151.89,0,7.2,205.47,18.62,0,108.24,404.77,,,,,,,,
10/24/2028 0:00,4.02,7.38,15.94,4.59,0.5,4.08,0,3.03,0,0,6.75,6.98,0,0.53,4.85,0.81,0,8.53,39.45,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,0,95.44,8.57,0,10.78,,0,0,,0,0,30.42,101.01,0,7.2,116.36,18.61,0,204.77,946.75,,,,,,,,
10/25/2028 0:00,4.02,7.38,15.97,4.59,0.5,4.09,0,3.03,0,0,6.75,8.36,0,0.53,8.62,0.81,0,7.4,22.47,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,13.38,212.24,35.19,0.16,11.56,,0,0.02,,0,0,30.84,123.61,0,7.28,206.9,18.64,0,177.6,539.24,,,,,,,,
10/26/2028 0:00,4.02,7.38,15.99,4.59,0.5,4.1,0,3.03,0,0,6.75,9.62,0,0.53,8.59,0.81,0,4.98,12.32,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,6.78,258.95,62.43,0.08,12.45,,0,0,,0,0,32.63,173.12,0,7.24,206.07,18.63,0,119.59,295.74,,,,,,,,
10/27/2028 0:00,4.02,7.38,15.93,4.58,0.5,4.08,0,3.03,0,0,6.75,8.58,0,0.53,11.56,0.81,0,7.03,16.39,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,4.63,192.82,25.32,0,11.88,,0,0,,0,0,31.53,134.44,0,7.2,277.44,18.62,0,168.6,393.29,,,,,,,,
10/28/2028 0:00,4.02,7.38,15.65,4.58,0.5,3.98,0,3.03,0,0,6.75,7.73,0,0.53,9.05,0.81,0,5.23,22.88,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.45,11.65,69.56,8.54,0,9.76,,0,0,,0,0,29.31,94.46,0,7.2,217.24,18.61,0,125.52,549.07,,,,,,,,
10/29/2028 0:00,4.03,7.38,15.72,4.58,0.5,4.01,0,3.03,0,0,6.75,9.17,0,0.53,7.81,0.81,0,2.48,9.69,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.63,2.79,150.68,20.76,0,12.18,,0,0,,0,0,29.01,147.05,0,7.2,187.46,18.62,0,59.49,232.52,,,,,,,,
10/30/2028 0:00,4.03,7.38,16.02,4.58,0.5,4.11,0,3.03,0,0,6.75,10.2,0,0.53,10.73,0.81,0,2.25,8.7,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,96.63,16.94,270.37,60.83,1.75,16.51,,0,1.4,,0,0,31.91,187.17,0,7.67,257.58,18.68,0,53.95,208.77,,,,,,,,
10/31/2028 0:00,4.36,7.38,16.05,4.58,0.5,4.12,0,3.03,0,0,6.75,10.21,0,0.53,7.74,0.78,0,3.49,8.83,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,157.77,1.76,0,13.55,78.12,104.66,14.18,307.76,77.27,1.86,15.38,,0,0.14,,0,0,34.46,199.82,0,7.83,185.85,17.92,0,83.64,211.91,,,,,,,,
11/1/2028 0:00,4.36,7.38,16.08,4.78,0.5,4.13,0,3.03,0,0,6.75,8.43,0,0.53,6.67,0.78,0,8.33,25.29,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,11.54,139.02,27.56,0,11.39,,0,0,,0,0,33.96,121.84,0,7.2,160.04,17.85,0,200.03,606.97,,,,,,,,
11/2/2028 0:00,4.36,7.38,16.1,4.79,0.5,4.13,0,3.03,0,0,6.75,7.67,0,0.53,8.33,0.78,0,7.94,30.01,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,103.9,5.51,147.27,40.98,0,10.24,,0,0,,0,0,33.59,110.92,0,7.2,199.95,16.48,0,190.46,720.24,,,,,,,,
11/3/2028 0:00,4.36,7.38,16.04,4.79,0.5,4.11,0,3.03,0,0,6.75,8.23,0,0.53,6.69,0.78,0,8.03,26.24,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,144.48,29.13,0,11.65,,0,0,,0,0,33.13,126.16,0,7.2,160.57,17.85,0,192.73,629.74,,,,,,,,
11/4/2028 0:00,4.36,7.38,15.75,4.79,0.5,4.02,0,3.03,0,0,6.75,9.15,0,0.53,3.6,0.78,0,7.19,14.13,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,5.54,146.05,28.61,0,11.23,,0,0,,0,0,31.67,141.54,0,7.2,86.32,17.85,0,172.56,339.14,,,,,,,,
11/5/2028 0:00,4.4,7.38,15.82,4.79,0.5,4.04,0,3.03,0,0,6.75,8.76,0,0.53,6.6,0.78,0,5.87,14.25,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,0,94.2,26.52,0,11.19,,0,0,,0,0,30.19,112.5,0,7.2,158.48,17.85,0,140.99,341.91,,,,,,,,
11/6/2028 0:00,4.4,7.38,16.13,4.79,0.5,4.14,0,3.03,0,0,6.75,8.19,0,0.53,8.18,0.78,0,6.75,27.3,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,0,170.08,29.37,0,11.87,,0,0,,0,0,31,128.12,0,7.2,196.39,17.85,0,162.05,655.14,,,,,,,,
11/7/2028 0:00,4.36,7.38,16.16,4.79,0.5,4.15,0,3.03,0,0,6.75,7.99,0,0.53,5.93,0.78,0,6.93,31.74,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,3.92,177.53,43.37,0,12.06,,0,0,,0,0,32.39,131.33,0,7.2,142.37,17.85,0,166.41,761.65,,,,,,,,
11/8/2028 0:00,4.36,7.38,16.19,4.79,0.5,4.16,0,3.03,0,0,6.75,8.03,0,0.53,8.68,0.78,0,7.3,28.59,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,181.24,30.14,0,12.63,,0,0,,0,0,32.49,131.66,0,7.2,208.29,17.85,0,175.19,686.05,,,,,,,,
11/9/2028 0:00,4.36,7.38,16.21,4.79,0.5,4.17,0,3.03,0,0,6.75,8.23,0,0.53,4.88,0.78,0,7.49,29.75,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,8.07,190.44,36.23,0,12.3,,0,0,,0,0,32.23,139.64,0,7.2,117.21,17.85,0,179.64,713.93,,,,,,,,
11/10/2028 0:00,4.36,7.38,16.15,4.79,0.5,4.15,0,3.03,0,0,6.75,8.2,0,0.53,7.93,0.78,0,8.74,24.68,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,4.68,181.19,28.89,0,12.61,,0,0,,0,0,31.43,123.88,0,7.2,190.26,17.85,0,209.71,592.37,,,,,,,,
11/11/2028 0:00,4.36,7.38,15.87,4.79,0.5,4.06,0,3.03,0,0,6.75,8.55,0,0.53,6.26,0.78,0,8.87,19.67,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,1.9,109.87,25.86,0,7.98,,0,0,,0,0,30.88,95.36,0,7.2,150.16,17.85,0,212.76,472.01,,,,,,,,
11/12/2028 0:00,4.4,7.38,15.94,4.78,0.5,4.08,0,3.03,0,0,6.75,10.4,0,0.53,6.03,0.78,0,2.21,5.16,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,2.24,212.99,52.32,0,12.4,,0,0,,0,0,30.12,184.35,0,7.24,144.63,17.86,0,53.03,123.83,,,,,,,,
11/13/2028 0:00,4.4,7.38,16.26,4.78,0.5,4.19,0,3.03,0,0,6.75,10.64,0,0.53,8.03,0.78,0,2.64,12.71,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,5.3,294.44,81.29,0.31,12.72,,0,0,,0,0,32.52,202.55,0,7.4,192.64,17.87,0,63.43,304.95,,,,,,,,
11/14/2028 0:00,4.36,7.38,16.3,4.78,0.5,4.2,0,3.03,0,0,6.75,10.01,0,0.53,6.67,0.78,0,6.47,19.13,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,275.01,76.43,0,12.75,,0,0,,0,0,34.46,196.38,0,7.28,160.17,17.86,0,155.3,459.14,,,,,,,,
11/15/2028 0:00,4.36,7.38,16.33,4.78,0.5,4.21,0,3.03,0,0,6.75,10.13,0,0.53,7.31,0.78,0,5.78,15.56,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,2.93,294.28,77.55,0.31,12.87,,0,0.02,,0,0,35.74,200.05,0,7.36,175.42,17.87,0,138.7,373.4,,,,,,,,
11/16/2028 0:00,4.36,7.38,16.35,4.78,0.5,4.22,0,3.03,0,0,6.75,9.44,0,0.53,3.13,0.78,0,7.17,23.45,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,263.64,72.73,0,12.81,,0,0,,0,0,35.62,180.72,0,7.2,75.23,17.85,0,172.16,562.89,,,,,,,,
11/17/2028 0:00,4.36,7.38,16.3,4.78,0.5,4.2,0,3.03,0,0,6.75,8.4,0,0.53,2.59,0.78,0,4.54,36.97,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,168.78,30.71,0,11.77,,0,0,,0,0,34.84,143.97,0,7.2,62.05,17.85,0,108.95,887.36,,,,,,,,
11/18/2028 0:00,4.36,7.38,16.02,4.78,0.5,4.11,0,3.03,0,0,6.75,9.39,0,0.53,2.43,0.78,0,7.39,17.67,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,189.59,33.56,0,12.48,,0,0,,0,0,34.06,166.65,0,7.2,58.4,17.85,0,177.38,424.1,,,,,,,,
11/19/2028 0:00,4.4,7.38,16.1,4.78,0.5,4.13,0,3.03,0,0,6.75,10.8,0,0.53,3.72,0.78,0,3.99,7.83,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,0,235.96,57.16,0,12.56,,0,0,,0,0,33.46,192.69,0,7.2,89.35,17.85,0,95.74,187.86,,,,,,,,
11/20/2028 0:00,4.4,7.38,16.41,4.78,0.5,4.24,0,3.03,0,0,6.75,12.32,0,0.53,3.19,0.78,0,1.31,7.79,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,12.73,349.37,96.48,2.77,18.64,,0,0.47,,0,0,36.23,258.66,0,8.07,76.55,17.96,0,31.36,187,,,,,,,,
11/21/2028 0:00,4.36,7.38,16.45,4.78,0.5,4.25,0,3.03,0,0,6.75,11.74,0,0.53,4.14,0.78,0,3,11.58,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,8.52,337.63,92.51,1.86,16.21,,0,0.19,,0,0,38.83,252.02,0,7.95,99.3,17.9,0,71.96,277.84,,,,,,,,
11/22/2028 0:00,4.36,7.38,16.48,4.78,0.5,4.26,0,3.03,0,0,6.75,10.33,0,0.53,2.66,0.78,0,8.98,19.82,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,0,282.39,77.28,0,12.94,,0,0,,0,0,38.32,203.58,0,7.4,63.93,17.86,0,215.48,475.76,,,,,,,,
11/23/2028 0:00,4.36,7.38,16.5,4.78,0.5,4.27,0,3.03,0,0,6.75,10.2,0,0.53,5.87,0.78,0,7.38,18.81,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,1.8,288.16,81.92,0,12.96,,0,0,,0,0,38.23,198.95,0,7.28,140.95,17.86,0,177.01,451.54,,,,,,,,
11/24/2028 0:00,4.36,7.38,16.45,4.77,0.5,4.25,0,3.03,0,0,6.75,10.77,0,0.53,3.23,0.78,0,5.78,14.55,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,4.05,285.57,80.62,0,12.9,,0,0,,0,0,38.78,202.41,0,7.32,77.62,17.87,0,138.66,349.16,,,,,,,,
11/25/2028 0:00,4.36,7.38,16.16,4.77,0.5,4.15,0,3.03,0,0,6.75,10.42,0,0.53,3.72,0.78,0,5.3,12.73,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,2.47,219.97,43.66,0,12.62,,0,0,,0,0,36.82,191.97,0,7.2,89.22,17.86,0,127.19,305.61,,,,,,,,
11/26/2028 0:00,4.4,7.38,16.23,4.77,0.5,4.18,0,3.03,0,0,6.75,10.72,0,0.53,3.27,0.78,0,3.4,8.32,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,0,226.33,47.51,0,12.69,,0,0,,0,0,36.74,197.61,0,7.2,78.45,17.85,0,81.52,199.6,,,,,,,,
11/27/2028 0:00,4.4,7.38,16.53,4.77,0.5,4.28,0,3.03,0,0,6.75,10.75,0,0.53,4.13,0.78,0,6.86,16.83,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,105.67,1.17,269.82,76.39,0,12.99,,0,0,,0,0,39.01,208.08,0,7.24,99.07,17.86,0,164.64,403.82,,,,,,,,
11/28/2028 0:00,4.36,7.38,16.56,4.77,0.5,4.28,0,3.03,0,0,6.75,11.66,0,0.53,1.84,0.78,0,5.11,16.24,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,10.15,305.31,93.53,1.83,17.75,,0,1,,0,0,42.43,241.47,0,7.75,44.06,17.93,0,122.53,389.67,,,,,,,,
11/29/2028 0:00,4.36,7.38,16.58,4.77,0.5,4.29,0,3.03,0,0,6.75,13.35,0,0.53,1.25,0.78,0,1.73,4.03,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,15.01,365.88,103.75,7,35.68,,0,11.03,,0,0,44.1,301.74,0,8.5,29.98,18.2,0,41.5,96.83,,,,,,,,
11/30/2028 0:00,4.36,7.38,16.59,4.77,0.5,4.29,0,3.03,0,0,6.75,13.57,0,0.53,1.48,0.76,0,1.71,3.36,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,158.93,1.76,0,13.71,78.41,104.66,12.41,373.8,109.55,7.28,40.02,,0,11.63,,0,0,44.05,312.82,0,8.54,35.64,17.89,0,41.02,80.69,,,,,,,,
12/1/2028 0:00,4.36,7.38,16.52,4.66,0.5,4.27,0,3.03,0,0,6.75,12.7,0,0.53,2.25,0.76,0,2.61,4.81,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,9.3,358.78,102.17,3.02,21.32,,0,1.34,,0,0,43.46,285,0,8.38,53.95,17.59,0,62.62,115.54,,,,,,,,
12/2/2028 0:00,4.36,7.38,16.21,4.65,0.5,4.17,0,3.03,0,0,6.75,10.48,0,0.53,1.1,0.76,0,7.59,14.14,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,0,226.58,35.82,0,12.67,,0,0,,0,0,39.82,188.34,0,7.2,26.33,17.5,0,182.19,339.48,,,,,,,,
12/3/2028 0:00,4.4,7.38,16.27,4.65,0.5,4.19,0,3.03,0,0,6.75,10.19,0,0.53,1.1,0.76,0,9.49,11.52,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,105.67,0,189.41,42.28,0,12.72,,0,0,,0,0,37.51,167.89,0,7.2,26.3,17.5,0,227.72,276.43,,,,,,,,
12/4/2028 0:00,4.4,7.38,16.55,4.65,0.5,4.28,0,3.03,0,0,6.75,11.24,0,0.53,1.44,0.76,0,8.78,13.35,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,105.67,1.55,295.54,80.35,0.31,13.01,,0,0.03,,0,0,39.6,214.29,0,7.36,34.56,17.51,0,210.61,320.42,,,,,,,,
12/5/2028 0:00,4.36,7.38,16.56,4.65,0.5,4.29,0,3.03,0,0,6.75,12.04,0,0.53,1.21,0.76,0,8.38,9.36,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,6.17,319.48,93.87,1.82,15.9,,0,0.14,,0,0,41.02,258.1,0,8.34,28.95,17.53,0,201.17,224.52,,,,,,,,
12/6/2028 0:00,4.36,7.38,16.57,4.65,0.5,4.29,0,3.03,0,0,6.75,12.25,0,0.53,1.98,0.76,0,3.82,7.42,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,13.48,349.91,100.15,3.86,22.27,,0,3.34,,0,0,41.81,274.03,0,8.27,47.62,17.62,0,91.75,178.13,,,,,,,,
12/7/2028 0:00,4.36,7.38,16.56,4.65,0.5,4.28,0,3.03,0,0,6.75,10.63,0,0.53,3.96,0.76,0,6.94,21.85,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,5.28,281,77.3,0.39,13.29,,0,0.06,,0,0,40.38,208.97,0,7.32,95.03,17.51,0,166.49,524.44,,,,,,,,
12/8/2028 0:00,4.36,7.38,16.47,4.65,0.5,4.26,0,3.03,0,0,6.75,11.7,0,0.53,3.7,0.76,0,2.14,11.74,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,13.95,311.25,93.95,2.24,17.68,,0,2.79,,0,0,41.04,250.13,0,7.87,88.68,17.59,0,51.44,281.79,,,,,,,,
12/9/2028 0:00,4.36,7.38,16.15,4.65,0.5,4.15,0,3.03,0,0,6.75,11.92,0,0.53,2.9,0.76,0,3.99,4.05,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,104.66,0.63,289.44,83.93,0,12.61,,0,0,,0,0,39.03,240.25,0,7.32,69.49,17.51,0,95.76,97.16,,,,,,,,
12/10/2028 0:00,4.4,7.38,16.19,4.65,0.5,4.16,0,3.03,0,0,6.75,12.2,0,0.53,2.03,0.76,0,3.32,2.61,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,105.67,0.06,281.7,77.55,0,12.65,,0,0,,0,0,38.15,238.65,0,7.2,48.62,17.5,0,79.57,62.76,,,,,,,,
12/11/2028 0:00,4.4,7.38,16.47,4.65,0.5,4.25,0,3.03,0,0,6.75,13.26,0,0.53,1.66,0.76,0,3.76,2.42,7.61,7.38,19.65,6.75,0.52,5.3,0,3.78,6.49,0.12,7.34,12.85,0,0.56,160.1,1.76,0,13.87,78.7,105.67,10.79,351.85,102.75,4.73,29.58,,0,4.49,,0,0,41.46,297.07,0,8.54,39.9,17.76,0,90.12,57.99,,,,,,,,
